"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"2607","2.2","1000","121","CI_HQ","incSARI",1406708.9,24884.3,181.771843271909,184,181
"2608","2.2","1000","121","CI_HQ_SD","incSARI",1790932.1,27504.4,284.361060198765,304,298
"2609","2.2","1000","121","CI_SD","incSARI",1529325.3,12335.1,267.657589199629,309,284
"2610","2.2","1000","121","CI_HQ_SDOL70","incSARI",1193781.2,20778.5,182.829141387048,183,181
"2611","2.2","1000","121","MG","incSARI",1893226.5,45516.7,163.541895594637,165,163
"2612","2.2","1000","121","PC","incSARI",1961785.5,42115.8,167.150391314443,166,166
"2613","2.2","1000","121","PC_CI_HQ_SDOL70","incSARI",1669464.2,13742.5,262.398091315765,321,281
"2614","2.2","1000","121","PC_CI_SD","incSARI",2011419.9,52355.4,316.680085247243,324,324
"2615","2.2","1000","121","PC_CI_HQ_SD","incSARI",2029758.8,52981.4,332.107057942057,337,337
"2616","2.2","1000","121","MG_PC_CI_HQ_SDOL70","incSARI",1766396.8,22508.5,277.615323352035,318,304
"2617","2.2","1000","152","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2618","2.2","1000","152","CI","incSARI",1675828.6,35765.3,172.007577147209,173,172
"2619","2.2","1000","152","CI_HQ","incSARI",1399761.9,24884.3,181.106012529702,184,180
"2620","2.2","1000","152","CI_HQ_SD","incSARI",1762137.5,27724.1,320.542810081506,349,343
"2621","2.2","1000","152","CI_SD","incSARI",1472651.3,10636.7,305.798530718032,378,345
"2622","2.2","1000","152","CI_HQ_SDOL70","incSARI",1183813.8,20778.5,181.639615875402,183,181
"2623","2.2","1000","152","MG","incSARI",1893163.3,45516.7,163.538361587719,165,163
"2624","2.2","1000","152","PC","incSARI",1961549.9,42115.8,167.135574323141,166,166
"2625","2.2","1000","152","PC_CI_HQ_SDOL70","incSARI",1639278.3,12744,277.107369200215,352,299
"2626","2.2","1000","152","PC_CI_SD","incSARI",2010402.6,51065.8,346.216584827338,355,355
"2627","2.2","1000","152","PC_CI_HQ_SD","incSARI",2029982,49852.9,365.299738716895,370,371
"2628","2.2","1000","152","MG_PC_CI_HQ_SDOL70","incSARI",1734059.9,21231.2,295.292884519156,346,332
"2629","2.2","1000","182","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2630","2.2","1000","182","CI","incSARI",1675810.6,35765.3,172.005977883181,173,172
"2631","2.2","1000","182","CI_HQ","incSARI",1398827.5,24884.3,180.996028459549,184,180
"2632","2.2","1000","182","CI_HQ_SD","incSARI",1752670.9,26727.8,349.609429813663,384,380
"2633","2.2","1000","182","CI_SD","incSARI",1462970.5,10146.1,338.151593008882,432,398
"2634","2.2","1000","182","CI_HQ_SDOL70","incSARI",1182221.7,20778.5,181.389996901596,183,181
"2635","2.2","1000","182","MG","incSARI",1893162.3,45516.7,163.538307043194,165,163
"2636","2.2","1000","182","PC","incSARI",1961404.3,42115.8,167.122412141138,166,166
"2637","2.2","1000","182","PC_CI_HQ_SDOL70","incSARI",1626004.5,11646,297.2795436913,397,295
"2638","2.2","1000","182","PC_CI_SD","incSARI",2010416.9,48855.2,380.787564459889,392,392
"2639","2.2","1000","182","PC_CI_HQ_SD","incSARI",2029479.4,46337.8,403.505866627668,411,411
"2640","2.2","1000","182","MG_PC_CI_HQ_SDOL70","incSARI",1721202.9,19808,318.344331629932,384,367
"2641","2.2","3000","91","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2642","2.2","3000","91","CI","incSARI",1680254,35765.3,172.237457313001,173,172
"2643","2.2","3000","91","CI_HQ","incSARI",1452039.8,24884.3,184.579928663112,184,181
"2644","2.2","3000","91","CI_HQ_SD","incSARI",1801257.9,28965.4,254.43187108298,265,264
"2645","2.2","3000","91","CI_SD","incSARI",1580084,16597.2,239.81364876804,261,252
"2646","2.2","3000","91","CI_HQ_SDOL70","incSARI",1253789.3,20729.2,186.593790758942,184,182
"2647","2.2","3000","91","MG","incSARI",1897293.2,45578.4,162.741311885796,163,162
"2648","2.2","3000","91","PC","incSARI",1987672.9,45313.9,163.61567685508,160,162
"2649","2.2","3000","91","PC_CI_HQ_SDOL70","incSARI",1601240,10566.8,233.214373672903,182,231
"2650","2.2","3000","91","PC_CI_SD","incSARI",1952544.9,36139,278.914037930703,296,292
"2651","2.2","3000","91","PC_CI_HQ_SD","incSARI",1991568.2,45540.2,292.114326740104,304,302
"2652","2.2","3000","91","MG_PC_CI_HQ_SDOL70","incSARI",1676335,13494.1,246.950484539188,275,261
"2653","2.2","3000","121","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2654","2.2","3000","121","CI","incSARI",1676135.4,35765.3,172.028567620492,173,172
"2655","2.2","3000","121","CI_HQ","incSARI",1406708.9,24884.3,181.771843271909,184,181
"2656","2.2","3000","121","CI_HQ_SD","incSARI",1734724.8,24452.7,288.922481594775,318,310
"2657","2.2","3000","121","CI_SD","incSARI",1467001.3,9887,272.521085155139,334,297
"2658","2.2","3000","121","CI_HQ_SDOL70","incSARI",1197893.2,20729.2,182.315580888179,184,181
"2659","2.2","3000","121","MG","incSARI",1896849,45578.4,162.723346613252,163,162
"2660","2.2","3000","121","PC","incSARI",1985319.4,45313.9,163.505266809965,160,162
"2661","2.2","3000","121","PC_CI_HQ_SDOL70","incSARI",1588540,10566.8,254.276399335239,182,229
"2662","2.2","3000","121","PC_CI_SD","incSARI",1946651.6,42936.1,312.418240634328,332,330
"2663","2.2","3000","121","PC_CI_HQ_SD","incSARI",1987725.3,48168.6,326.959258153025,339,339
"2664","2.2","3000","121","MG_PC_CI_HQ_SDOL70","incSARI",1668337.9,15151.5,270.642110929686,330,304
"2665","2.2","3000","152","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2666","2.2","3000","152","CI","incSARI",1675828.6,35765.3,172.007577147209,173,172
"2667","2.2","3000","152","CI_HQ","incSARI",1399761.9,24884.3,181.106012529702,184,180
"2668","2.2","3000","152","CI_HQ_SD","incSARI",1713051,23292,324.966408355618,365,357
"2669","2.2","3000","152","CI_SD","incSARI",1437032.2,8800.9,310.743183903604,405,361
"2670","2.2","3000","152","CI_HQ_SDOL70","incSARI",1188627.8,20729.2,181.199123056015,184,180
"2671","2.2","3000","152","MG","incSARI",1896820.1,45578.4,162.721743300801,163,162
"2672","2.2","3000","152","PC","incSARI",1985217.2,45313.9,163.498247546918,160,162
"2673","2.2","3000","152","PC_CI_HQ_SDOL70","incSARI",1569454.9,10566.8,268.408604605331,182,227
"2674","2.2","3000","152","PC_CI_SD","incSARI",1944022.6,41585,342.116654456589,365,363
"2675","2.2","3000","152","PC_CI_HQ_SD","incSARI",1988492.8,45185.8,360.058704411703,375,374
"2676","2.2","3000","152","MG_PC_CI_HQ_SDOL70","incSARI",1648092.1,13962.4,287.75316136762,364,333
"2677","2.2","3000","182","NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"2678","2.2","3000","182","CI","incSARI",1675810.6,35765.3,172.005977883181,173,172
"2679","2.2","3000","182","CI_HQ","incSARI",1398827.5,24884.3,180.996028459549,184,180
"2680","2.2","3000","182","CI_HQ_SD","incSARI",1707215.2,22623.2,353.144824272886,401,394
"2681","2.2","3000","182","CI_SD","incSARI",1432339.7,8465.5,342.450129323372,463,415
"2682","2.2","3000","182","CI_HQ_SDOL70","incSARI",1187151.9,20729.2,180.970650933549,184,180
"2683","2.2","3000","182","MG","incSARI",1896817.9,45578.4,162.721579124701,163,162
"2684","2.2","3000","182","PC","incSARI",1985149.9,45313.9,163.491172983965,160,162
"2685","2.2","3000","182","PC_CI_HQ_SDOL70","incSARI",1563371.7,10566.8,289.546460640166,182,226
"2686","2.2","3000","182","PC_CI_SD","incSARI",1943934.3,39608.4,377.382403921779,405,403
"2687","2.2","3000","182","PC_CI_HQ_SD","incSARI",1987681.2,41318.1,399.081901061398,416,416
"2688","2.2","3000","182","MG_PC_CI_HQ_SDOL70","incSARI",1643445.5,12934.2,311.786683343013,411,374
"2689","2.4","100","91","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2690","2.4","100","91","CI","incCritical",552760.1,12162.6,167.624469096087,168,167
"2691","2.4","100","91","CI_HQ","incCritical",471525.7,8779.2,175.951709525059,176,175
"2692","2.4","100","91","CI_HQ_SD","incCritical",584272.7,12049.7,242.851275953848,250,247
"2693","2.4","100","91","CI_SD","incCritical",534495.5,8512.6,228.757615358782,233,232
"2694","2.4","100","91","CI_HQ_SDOL70","incCritical",347246.9,6303.5,178.8061655842,177,177
"2695","2.4","100","91","MG","incCritical",608441.6,15067.9,162.130144783,161,162
"2696","2.4","100","91","PC","incCritical",659114.1,15632.3,169.064770120985,167,168
"2697","2.4","100","91","PC_CI_HQ_SDOL70","incCritical",473745.8,5299.1,223.789478872425,250,228
"2698","2.4","100","91","PC_CI_SD","incCritical",662258.3,18859.4,260.296101687212,259,260
"2699","2.4","100","91","PC_CI_HQ_SD","incCritical",666627,17005.8,273.490886507747,271,274
"2700","2.4","100","91","MG_PC_CI_HQ_SDOL70","incCritical",521420.2,8471.3,236.384363896911,251,244
"2701","2.4","100","121","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2702","2.4","100","121","CI","incCritical",552437.3,12162.6,167.572957510291,168,167
"2703","2.4","100","121","CI_HQ","incCritical",466773.4,8779.2,175.016165231352,176,174
"2704","2.4","100","121","CI_HQ_SD","incCritical",541995.6,7204.2,270.447604925206,282,276
"2705","2.4","100","121","CI_SD","incCritical",462960.7,4164.9,254.543020390284,256,260
"2706","2.4","100","121","CI_HQ_SDOL70","incCritical",337675.6,6303.5,176.336601163957,177,176
"2707","2.4","100","121","MG","incCritical",607443,15067.9,162.040495322195,161,162
"2708","2.4","100","121","PC","incCritical",654931.8,15632.3,168.632233157712,167,168
"2709","2.4","100","121","PC_CI_HQ_SDOL70","incCritical",458694.2,3409,249.069839121576,198,233
"2710","2.4","100","121","PC_CI_SD","incCritical",661907.9,17408.9,299.204340211078,302,301
"2711","2.4","100","121","PC_CI_HQ_SD","incCritical",663217.3,19490.9,313.496522180588,314,315
"2712","2.4","100","121","MG_PC_CI_HQ_SDOL70","incCritical",502906.6,3911,265.203240522196,307,278
"2713","2.4","100","152","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2714","2.4","100","152","CI","incCritical",552421.8,12162.6,167.569709233053,168,167
"2715","2.4","100","152","CI_HQ","incCritical",466263.1,8779.2,174.875872227504,176,174
"2716","2.4","100","152","CI_HQ_SD","incCritical",527922.7,7293.6,306.80302911771,333,324
"2717","2.4","100","152","CI_SD","incCritical",428475.4,2744.1,293.509931958754,352,315
"2718","2.4","100","152","CI_HQ_SDOL70","incCritical",336670.5,6303.5,175.966722359102,177,176
"2719","2.4","100","152","MG","incCritical",607419.6,15067.9,162.037370048645,161,162
"2720","2.4","100","152","PC","incCritical",654656.2,15632.3,168.591703248209,167,168
"2721","2.4","100","152","PC_CI_HQ_SDOL70","incCritical",461733,3409,268.782578026695,198,234
"2722","2.4","100","152","PC_CI_SD","incCritical",659953.7,19837.1,330.364158576579,332,332
"2723","2.4","100","152","PC_CI_HQ_SD","incCritical",662673.9,19469.7,345.999266758507,346,347
"2724","2.4","100","152","MG_PC_CI_HQ_SDOL70","incCritical",502788.7,4832.3,287.92947096862,347,320
"2725","2.4","100","182","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2726","2.4","100","182","CI","incCritical",552420.1,12162.6,167.569298075867,168,167
"2727","2.4","100","182","CI_HQ","incCritical",466212.9,8779.2,174.858302076154,176,174
"2728","2.4","100","182","CI_HQ_SD","incCritical",525749.8,7306.2,342.174797213427,376,369
"2729","2.4","100","182","CI_SD","incCritical",422465.5,2615.9,334.763909715705,422,384
"2730","2.4","100","182","CI_HQ_SDOL70","incCritical",336580.3,6303.5,175.925651917239,177,176
"2731","2.4","100","182","MG","incCritical",607419.1,15067.9,162.037291879692,161,162
"2732","2.4","100","182","PC","incCritical",654651.4,15632.3,168.590836283249,167,168
"2733","2.4","100","182","PC_CI_HQ_SDOL70","incCritical",456952.5,3409,282.94851631187,198,232
"2734","2.4","100","182","PC_CI_SD","incCritical",659757.9,19289.2,357.45336766714,359,360
"2735","2.4","100","182","PC_CI_HQ_SD","incCritical",662728.2,18894.6,375.407989278259,375,377
"2736","2.4","100","182","MG_PC_CI_HQ_SDOL70","incCritical",493788.8,4297.7,305.073492958933,379,348
"2737","2.4","300","91","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2738","2.4","300","91","CI","incCritical",552760.1,12162.6,167.624469096087,168,167
"2739","2.4","300","91","CI_HQ","incCritical",471525.7,8779.2,175.951709525059,176,175
"2740","2.4","300","91","CI_HQ_SD","incCritical",580716.9,12106.1,245.409038207774,253,251
"2741","2.4","300","91","CI_SD","incCritical",517457.5,7601.7,232.574261267834,243,239
"2742","2.4","300","91","CI_HQ_SDOL70","incCritical",346249.9,6255.6,178.268224481798,175,176
"2743","2.4","300","91","MG","incCritical",607982.6,15045.2,161.433772446777,160,161
"2744","2.4","300","91","PC","incCritical",656669.7,15679.3,166.478290379471,165,166
"2745","2.4","300","91","PC_CI_HQ_SDOL70","incCritical",473038.1,5069.3,224.290583781729,253,228
"2746","2.4","300","91","PC_CI_SD","incCritical",657965.1,17760.1,263.228946641699,263,265
"2747","2.4","300","91","PC_CI_HQ_SD","incCritical",663928.9,16664.7,277.046853812208,278,278
"2748","2.4","300","91","MG_PC_CI_HQ_SDOL70","incCritical",514970.5,7821.6,237.2253441702,253,248
"2749","2.4","300","121","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2750","2.4","300","121","CI","incCritical",552437.3,12162.6,167.572957510291,168,167
"2751","2.4","300","121","CI_HQ","incCritical",466773.4,8779.2,175.016165231352,176,174
"2752","2.4","300","121","CI_HQ_SD","incCritical",540855,7256.7,274.861213818861,288,284
"2753","2.4","300","121","CI_SD","incCritical",452955.3,3536.5,260.836941526018,288,271
"2754","2.4","300","121","CI_HQ_SDOL70","incCritical",337901.5,6255.6,175.998603735112,175,175
"2755","2.4","300","121","MG","incCritical",607598.5,15045.2,161.393299028882,160,161
"2756","2.4","300","121","PC","incCritical",654572.9,15679.3,166.225702286178,165,166
"2757","2.4","300","121","PC_CI_HQ_SDOL70","incCritical",463927,3464,251.413875889957,192,228
"2758","2.4","300","121","PC_CI_SD","incCritical",656321,18055.8,302.449355726847,307,306
"2759","2.4","300","121","PC_CI_HQ_SD","incCritical",659548,19475.5,316.941426401111,319,320
"2760","2.4","300","121","MG_PC_CI_HQ_SDOL70","incCritical",505915.8,4347,267.908042603137,318,287
"2761","2.4","300","152","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2762","2.4","300","152","CI","incCritical",552421.8,12162.6,167.569709233053,168,167
"2763","2.4","300","152","CI_HQ","incCritical",466263.1,8779.2,174.875872227504,176,174
"2764","2.4","300","152","CI_HQ_SD","incCritical",525011,7224.3,312.49912973252,342,334
"2765","2.4","300","152","CI_SD","incCritical",426227.7,2716.8,301.098185547303,369,333
"2766","2.4","300","152","CI_HQ_SDOL70","incCritical",337059.5,6255.6,175.680307779487,175,175
"2767","2.4","300","152","MG","incCritical",607585.1,15045.2,161.391067193715,160,161
"2768","2.4","300","152","PC","incCritical",654501,15679.3,166.214797685565,165,166
"2769","2.4","300","152","PC_CI_HQ_SDOL70","incCritical",459686.7,3464,267.700646549052,192,227
"2770","2.4","300","152","PC_CI_SD","incCritical",654864.4,19261,332.151632001984,336,336
"2771","2.4","300","152","PC_CI_HQ_SD","incCritical",659212.8,18942.2,348.765557798635,351,352
"2772","2.4","300","152","MG_PC_CI_HQ_SDOL70","incCritical",498863.9,4552.6,287.659578293799,353,325
"2773","2.4","300","182","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2774","2.4","300","182","CI","incCritical",552420.1,12162.6,167.569298075867,168,167
"2775","2.4","300","182","CI_HQ","incCritical",466212.9,8779.2,174.858302076154,176,174
"2776","2.4","300","182","CI_HQ_SD","incCritical",520882.3,7051.5,346.827102975087,385,378
"2777","2.4","300","182","CI_SD","incCritical",422255.7,2605.8,341.062483940418,442,400
"2778","2.4","300","182","CI_HQ_SDOL70","incCritical",336980,6255.6,175.639593447682,175,175
"2779","2.4","300","182","MG","incCritical",607584,15045.2,161.39087204403,160,161
"2780","2.4","300","182","PC","incCritical",654497.4,15679.3,166.213643018292,165,166
"2781","2.4","300","182","PC_CI_HQ_SDOL70","incCritical",456445.9,3464,283.962371663323,192,226
"2782","2.4","300","182","PC_CI_SD","incCritical",654458.2,18671.5,360.817864303633,365,366
"2783","2.4","300","182","PC_CI_HQ_SD","incCritical",659391.6,17918,380.023797391414,382,383
"2784","2.4","300","182","MG_PC_CI_HQ_SDOL70","incCritical",493213.9,4173.7,306.710219845791,390,357
"2785","2.4","1000","91","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2786","2.4","1000","91","CI","incCritical",552760.1,12162.6,167.624469096087,168,167
"2787","2.4","1000","91","CI_HQ","incCritical",471525.7,8779.2,175.951709525059,176,175
"2788","2.4","1000","91","CI_HQ_SD","incCritical",567717.5,10906.7,248.089799063795,256,255
"2789","2.4","1000","91","CI_SD","incCritical",491121,6178.4,236.10981183863,253,246
"2790","2.4","1000","91","CI_HQ_SDOL70","incCritical",345918.5,6260.7,177.583805433939,175,176
"2791","2.4","1000","91","MG","incCritical",608466.3,15125.8,160.638929222539,158,160
"2792","2.4","1000","91","PC","incCritical",655594.4,15808.6,163.511234537696,163,163
"2793","2.4","1000","91","PC_CI_HQ_SDOL70","incCritical",463804,3919.3,224.746158075394,258,220
"2794","2.4","1000","91","PC_CI_SD","incCritical",645628.2,15228.2,266.398812815178,271,271
"2795","2.4","1000","91","PC_CI_HQ_SD","incCritical",655792.1,15657,279.844889866773,283,283
"2796","2.4","1000","91","MG_PC_CI_HQ_SDOL70","incCritical",499836.1,5898,238.29547565692,261,252
"2797","2.4","1000","121","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2798","2.4","1000","121","CI","incCritical",552437.3,12162.6,167.572957510291,168,167
"2799","2.4","1000","121","CI_HQ","incCritical",466773.4,8779.2,175.016165231352,176,174
"2800","2.4","1000","121","CI_HQ_SD","incCritical",532175.7,6798.8,279.790555450014,304,294
"2801","2.4","1000","121","CI_SD","incCritical",439395.8,2908.9,267.013979651148,313,284
"2802","2.4","1000","121","CI_HQ_SDOL70","incCritical",338946.8,6260.7,175.60905516736,175,175
"2803","2.4","1000","121","MG","incCritical",608339.9,15125.8,160.623706911219,158,160
"2804","2.4","1000","121","PC","incCritical",654801.4,15808.6,163.402786554824,163,163
"2805","2.4","1000","121","PC_CI_HQ_SDOL70","incCritical",460754.7,3519.5,251.766172759605,183,219
"2806","2.4","1000","121","PC_CI_SD","incCritical",642506.3,16786.1,305.057630874592,315,314
"2807","2.4","1000","121","PC_CI_HQ_SD","incCritical",651529.1,18418.3,318.565419257559,324,324
"2808","2.4","1000","121","MG_PC_CI_HQ_SDOL70","incCritical",498952.4,4240.4,268.779231445725,331,295
"2809","2.4","1000","152","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2810","2.4","1000","152","CI","incCritical",552421.8,12162.6,167.569709233053,168,167
"2811","2.4","1000","152","CI_HQ","incCritical",466263.1,8779.2,174.875872227504,176,174
"2812","2.4","1000","152","CI_HQ_SD","incCritical",517323.8,6700.7,318.178449744628,354,346
"2813","2.4","1000","152","CI_SD","incCritical",422765.7,2493.7,308.480119602891,393,351
"2814","2.4","1000","152","CI_HQ_SDOL70","incCritical",338228.4,6260.7,175.328707465133,175,175
"2815","2.4","1000","152","MG","incCritical",608331.9,15125.8,160.622332315632,158,160
"2816","2.4","1000","152","PC","incCritical",654794.8,15808.6,163.401331989808,163,163
"2817","2.4","1000","152","PC_CI_HQ_SDOL70","incCritical",455255.9,3519.5,266.071149654513,183,218
"2818","2.4","1000","152","PC_CI_SD","incCritical",641597.4,16951.1,333.796793596732,344,344
"2819","2.4","1000","152","PC_CI_HQ_SD","incCritical",651412.6,17809.4,349.354165393792,356,356
"2820","2.4","1000","152","MG_PC_CI_HQ_SDOL70","incCritical",491989.5,4078.3,286.488652095217,366,329
"2821","2.4","1000","182","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2822","2.4","1000","182","CI","incCritical",552420.1,12162.6,167.569298075867,168,167
"2823","2.4","1000","182","CI_HQ","incCritical",466212.9,8779.2,174.858302076154,176,174
"2824","2.4","1000","182","CI_HQ_SD","incCritical",514969.5,6567.5,351.498560205993,398,390
"2825","2.4","1000","182","CI_SD","incCritical",420495.3,2437.3,347.263461922167,462,417
"2826","2.4","1000","182","CI_HQ_SDOL70","incCritical",338147.3,6260.7,175.290148405739,175,175
"2827","2.4","1000","182","MG","incCritical",608331.9,15125.8,160.622329521105,158,160
"2828","2.4","1000","182","PC","incCritical",654792.2,15808.6,163.400531955023,163,163
"2829","2.4","1000","182","PC_CI_HQ_SDOL70","incCritical",453342.8,3519.5,284.314580048475,183,217
"2830","2.4","1000","182","PC_CI_SD","incCritical",641369,16325.1,364.672827966428,377,377
"2831","2.4","1000","182","PC_CI_HQ_SD","incCritical",651149.4,16786.7,383.083437994414,390,391
"2832","2.4","1000","182","MG_PC_CI_HQ_SDOL70","incCritical",489422.6,3830.5,308.029953050799,407,365
"2833","2.4","3000","91","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2834","2.4","3000","91","CI","incCritical",552760.1,12162.6,167.624469096087,168,167
"2835","2.4","3000","91","CI_HQ","incCritical",471525.7,8779.2,175.951709525059,176,175
"2836","2.4","3000","91","CI_HQ_SD","incCritical",545492,8660.5,250.557352995094,264,261
"2837","2.4","3000","91","CI_SD","incCritical",458815.8,4124.5,238.204124836154,262,251
"2838","2.4","3000","91","CI_HQ_SDOL70","incCritical",347692.9,6256.3,176.733550210545,176,175
"2839","2.4","3000","91","MG","incCritical",609837.7,15234.2,159.944180558204,157,159
"2840","2.4","3000","91","PC","incCritical",656887.8,16317.6,161.084612775576,158,160
"2841","2.4","3000","91","PC_CI_HQ_SDOL70","incCritical",453097.9,3748.8,225.422367439796,173,207
"2842","2.4","3000","91","PC_CI_SD","incCritical",620681,11290.8,269.773057818751,281,281
"2843","2.4","3000","91","PC_CI_HQ_SD","incCritical",639520.2,13280.1,282.566669356183,291,291
"2844","2.4","3000","91","MG_PC_CI_HQ_SDOL70","incCritical",484215.9,3659.1,240.020842149132,271,252
"2845","2.4","3000","121","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2846","2.4","3000","121","CI","incCritical",552437.3,12162.6,167.572957510291,168,167
"2847","2.4","3000","121","CI_HQ","incCritical",466773.4,8779.2,175.016165231352,176,174
"2848","2.4","3000","121","CI_HQ_SD","incCritical",516724,6166.7,284.572467700358,319,307
"2849","2.4","3000","121","CI_SD","incCritical",423840.6,2331.4,271.668326724717,341,294
"2850","2.4","3000","121","CI_HQ_SDOL70","incCritical",341707.2,6256.3,175.000522084404,176,175
"2851","2.4","3000","121","MG","incCritical",609777.4,15234.2,159.936122755615,157,159
"2852","2.4","3000","121","PC","incCritical",656620.1,16317.6,161.044550722709,158,160
"2853","2.4","3000","121","PC_CI_HQ_SDOL70","incCritical",453435.1,3748.8,248.803456106508,173,207
"2854","2.4","3000","121","PC_CI_SD","incCritical",617148.5,13141.6,305.194637271256,326,323
"2855","2.4","3000","121","PC_CI_HQ_SD","incCritical",636613.4,16038.4,319.254828283539,332,331
"2856","2.4","3000","121","MG_PC_CI_HQ_SDOL70","incCritical",487080.3,3598.4,267.118789653369,340,294
"2857","2.4","3000","152","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2858","2.4","3000","152","CI","incCritical",552421.8,12162.6,167.569709233053,168,167
"2859","2.4","3000","152","CI_HQ","incCritical",466263.1,8779.2,174.875872227504,176,174
"2860","2.4","3000","152","CI_HQ_SD","incCritical",507286.1,5878.1,322.980757209787,370,360
"2861","2.4","3000","152","CI_SD","incCritical",415701.5,2293.9,313.590446029182,191,364
"2862","2.4","3000","152","CI_HQ_SDOL70","incCritical",341082.3,6256.3,174.752344522129,176,175
"2863","2.4","3000","152","MG","incCritical",609774.8,15234.2,159.935740210976,157,159
"2864","2.4","3000","152","PC","incCritical",656616,16317.6,161.044105535046,158,160
"2865","2.4","3000","152","PC_CI_HQ_SDOL70","incCritical",449606.3,3748.8,262.530708755638,173,206
"2866","2.4","3000","152","PC_CI_SD","incCritical",616412.8,12478.8,333.523410286094,358,355
"2867","2.4","3000","152","PC_CI_HQ_SD","incCritical",635305.6,14968.1,350.551215824321,365,365
"2868","2.4","3000","152","MG_PC_CI_HQ_SDOL70","incCritical",482785.1,3460,284.081448661112,375,324
"2869","2.4","3000","182","NoInt","incCritical",670615,18510.7,158.502696927447,156,158
"2870","2.4","3000","182","CI","incCritical",552420.1,12162.6,167.569298075867,168,167
"2871","2.4","3000","182","CI_HQ","incCritical",466212.9,8779.2,174.858302076154,176,174
"2872","2.4","3000","182","CI_HQ_SD","incCritical",505464.2,5753.9,354.957033554503,416,403
"2873","2.4","3000","182","CI_SD","incCritical",414288.5,2293.9,350.275545181679,191,429
"2874","2.4","3000","182","CI_HQ_SDOL70","incCritical",341028.2,6256.3,174.725812704052,176,175
"2875","2.4","3000","182","MG","incCritical",609774.8,15234.2,159.935739391001,157,159
"2876","2.4","3000","182","PC","incCritical",656614,16317.6,161.043495112806,158,160
"2877","2.4","3000","182","PC_CI_HQ_SDOL70","incCritical",448337.9,3748.8,282.604603135269,173,205
"2878","2.4","3000","182","PC_CI_SD","incCritical",616224.6,11552.2,366.41776537321,397,393
"2879","2.4","3000","182","PC_CI_HQ_SD","incCritical",635695,13709.3,386.821635532763,405,404
"2880","2.4","3000","182","MG_PC_CI_HQ_SDOL70","incCritical",481936.2,3260.9,307.567367215826,425,362
"2881","2.2","100","91","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2882","2.2","100","91","CI","incCritical",483362.4,10246.3,179.166030498028,179,179
"2883","2.2","100","91","CI_HQ","incCritical",412282.1,7057.4,191.731561472109,190,188
"2884","2.2","100","91","CI_HQ_SD","incCritical",554685.8,12177.9,256.996645848875,258,259
"2885","2.2","100","91","CI_SD","incCritical",515254.5,9594,241.657812789602,249,245
"2886","2.2","100","91","CI_HQ_SDOL70","incCritical",316065.2,5090,197.724548605794,191,191
"2887","2.2","100","91","MG","incCritical",547316.3,13192.3,172.140823322821,172,172
"2888","2.2","100","91","PC","incCritical",594938.6,12237.3,181.796604725261,179,180
"2889","2.2","100","91","PC_CI_HQ_SDOL70","incCritical",482602.7,7964.3,244.515206607837,254,251
"2890","2.2","100","91","PC_CI_SD","incCritical",605142.7,13722.9,281.457976440929,280,281
"2891","2.2","100","91","PC_CI_HQ_SD","incCritical",606604.4,13775.9,297.389021741352,300,299
"2892","2.2","100","91","MG_PC_CI_HQ_SDOL70","incCritical",525578.5,10370.1,254.631102489923,259,259
"2893","2.2","100","121","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2894","2.2","100","121","CI","incCritical",482069.8,10246.3,178.939477021792,179,179
"2895","2.2","100","121","CI_HQ","incCritical",398304.4,7057.4,188.71376791218,190,187
"2896","2.2","100","121","CI_HQ_SD","incCritical",530093.9,7849.7,286.564912178767,297,292
"2897","2.2","100","121","CI_SD","incCritical",453663.9,4891.5,267.606113689011,279,272
"2898","2.2","100","121","CI_HQ_SDOL70","incCritical",291234.2,5090,191.08420851672,191,189
"2899","2.2","100","121","MG","incCritical",545311.5,13192.3,171.953203077507,172,172
"2900","2.2","100","121","PC","incCritical",583713.5,12237.3,180.696010971136,179,180
